date, symbol, reportedCurrency, cik, fillingDate, acceptedDate, calendarYear, period, cashAndCashEquivalents, shortTermInvestments, cashAndShortTermInvestments, netReceivables, inventory, otherCurrentAssets, totalCurrentAssets, propertyPlantEquipmentNet, goodwill, intangibleAssets, goodwillAndIntangibleAssets, longTermInvestments, taxAssets, otherNonCurrentAssets, totalNonCurrentAssets, otherAssets, totalAssets, accountPayables, shortTermDebt, taxPayables, deferredRevenue, otherCurrentLiabilities, totalCurrentLiabilities, longTermDebt, deferredRevenueNonCurrent, deferredTaxLiabilitiesNonCurrent, otherNonCurrentLiabilities, totalNonCurrentLiabilities, otherLiabilities, capitalLeaseObligations, totalLiabilities, preferredStock, commonStock, retainedEarnings, accumulatedOtherComprehensiveIncomeLoss, othertotalStockholdersEquity, totalStockholdersEquity, totalEquity, totalLiabilitiesAndStockholdersEquity, minorityInterest, totalLiabilitiesAndTotalEquity, totalInvestments, totalDebt, netDebt, link, finalLink, lastRetainedEarnings, netIncome, stockRepurchases, dividendsPaid, otherDistributions, grossPPE, annualDepreciation, capitalExpenditure, netPPE, lastGoodwill, acquisitionsAndAdjustments
"2024-09-30","BBRI.JK","IDR","0000000000","2024-09-30","2024-09-28 20:00:00","2024","Q3","196018746000000","0","196018746000000","63722384000000","0","306512611000000","566253741000000","28099942000000","0","33336522000000","33336522000000","302676026000000","0","1305501225000000","1669613715000000","-273951041000000","1961916415000000","1991579000000","0","3579816000000","723926000000","1015537520000000","1021832841000000","0","723926000000","0","556657472000000","557381398000000","53229245000000","0","1632443484000000","0","7577950000000","220317639000000","3739565000000","91744258000000","323379412000000","329472931000000","1961916415000000","6093519000000","1961916415000000","302676026000000","179135545000000","-196018746000000","","","204954739000000","15362900000000","-761302000000","0","14601598000000","28099942000000","1270613000000","-1907982000000","28737311000000","0","0",
"2024-06-30","BBRI.JK","IDR","0000000000","2024-06-30","2024-06-28 20:00:00","2024","Q2","145888993000000","-72441718000000","73447275000000","0","-177581253000000","279177982000000","279177982000000","60687802000000","0","33316967000000","33316967000000","83631069000000","14306814000000","1506250831000000","1698193483000000","0","1977371465000000","1795578000000","0","3129714000000","685955000000","-5611247000000","1030138422000000","54257645000000","685955000000","492855633000000","580558901000000","635502501000000","0","511559000000","1665640923000000","12635092000000","7577950000000","204954739000000","999622000000","92364371000000","305896682000000","311730542000000","1977371465000000","5833860000000","1977371465000000","83631069000000","187078298000000","41189305000000","","","191138402000000","13816337000000","-113143000000","0","13703194000000","60687802000000","1324745000000","-1873089000000","61236146000000","0","0",
"2024-03-31","BBRI.JK","IDR","0000000000","2024-03-31","2024-03-30 20:00:00","2024","Q1","178651194000000","0","178651194000000","92468923000000","-295743623000000","0","271120117000000","27107076000000","0","33281378000000","33281378000000","378771005000000","14552469000000","-14552469000000","439159459000000","1278794903000000","1989074479000000","3905977000000","0","2130407000000","671777000000","-6036384000000","3905977000000","63839095000000","671777000000","141632949000000","-206143821000000","142304726000000","1543964455000000","0","1690175158000000","0","7577950000000","191138402000000","19019062000000","92449900000000","292996905000000","298899321000000","1989074479000000","5902416000000","1989074479000000","378771005000000","142304726000000","-36346468000000","","","210688737000000","15885516000000","0","-48102283000000","-67652618000000","27107076000000","1295651000000","-1819055000000","27630480000000","0","0",
"2023-12-31","BBRI.JK","IDR","0000000000","2023-12-31","2023-12-30 19:00:00","2023","Q4","225006364000000","0","225006364000000","74240387000000","-350621446000000","11757888000000","300158434000000","26360692000000","0","33317427000000","33317427000000","338315285000000","15605462000000","-15605462000000","397993404000000","1266855192000000","1965007030000000","2156764000000","0","2546839000000","586769000000","-4703603000000","2156764000000","59663301000000","586769000000","149262386000000","-209512456000000","149849155000000","1496528969000000","0","1648534888000000","0","7577950000000","210688737000000","641558000000","92455311000000","311363556000000","316472142000000","1965007030000000","5108586000000","1965007030000000","338315285000000","149849155000000","-75157209000000","","","207247913000000","16107256000000","-301197000000","0","3139627000000","26360692000000","1073379000000","-1382711000000","26670024000000","0","0",
"2023-09-30","BBRI.JK","IDR","0000000000","2023-09-30","2023-09-29 20:00:00","2023","Q3","156954603000000","0","156954603000000","135493778000000","-279201751000000","0","292448381000000","58280566000000","0","33304644000000","33304644000000","314048698000000","339024620000000","-372329264000000","372329264000000","1187187208000000","1851964853000000","1719566000000","0","2300873000000","660088000000","-4020439000000","1719566000000","58063073000000","660088000000","130471669000000","-189194830000000","131131757000000","1407579706000000","0","1540431029000000","1011006000000","7577950000000","207247913000000","-1011006000000","91775361000000","306601224000000","311533824000000","1851964853000000","4932600000000","1851964853000000","314048698000000","131131757000000","-25822846000000","","",
"2023-06-30","BBRI.JK","IDR","0000000000","2023-06-30","2023-06-29 20:00:00","2023","Q2","184195597000000","0","184195597000000","114114860000000","-285723580000000","0","298310457000000","56627721000000","0","33273629000000","33273629000000","316007164000000","339361256000000","-372634885000000","372634885000000","1134200972000000","1805146314000000","1964482000000","0","2040678000000","640128000000","-4005160000000","1964482000000","58279297000000","640128000000","138000996000000","-196920421000000","138641124000000","1366049022000000","0","1506654628000000","0","7577950000000","192676815000000","219052000000","93044721000000","293518538000000","298491686000000","1805146314000000","4973148000000","1805146314000000","316007164000000","138641124000000","-45554473000000","","",
"2023-03-31","BBRI.JK","IDR","0000000000","2023-03-31","2023-03-30 20:00:00","2023","Q1","196522266000000","0","196522266000000","0","-308472102000000","0","235211711000000","55660152000000","0","33331962000000","33331962000000","338205832000000","360534022000000","-393865984000000","393865984000000","1193895726000000","1822973421000000","1921604000000","0","3690924000000","496293000000","-5612528000000","1921604000000","66558294000000","496293000000","-496293000000","-66558294000000","1921604000000","1534679551000000","0","1538522759000000","0","7577950000000","178757163000000","453794000000","92795116000000","279584023000000","284450662000000","1822973421000000","4866639000000","1822973421000000","338205832000000","138378488000000","-58143778000000","","",
"2022-12-31","BBRI.JK","IDR","0000000000","2022-12-31","2022-12-30 19:00:00","2022","Q4","268422143000000","0","268422143000000","0","-391931990000000","391931990000000","375247881000000","55216047000000","0","33406372000000","33406372000000","337660291000000","359469966000000","-392876338000000","392876338000000","1097514791000000","1865639010000000","2025532000000","0","3053782000000","410177000000","-5079314000000","2025532000000","74914236000000","410177000000","-410177000000","-74914236000000","2025532000000","1558192629000000","0","1562243693000000","134045000000","7577950000000","198147249000000","-134045000000","93568812000000","299294011000000","303395317000000","1865639010000000","4101306000000","1865639010000000","337660291000000","143635217000000","-124786926000000","","",
"2022-09-30","BBRI.JK","IDR","0000000000","2022-09-30","2022-09-29 20:00:00","2022","Q3","159982060000000","0","159982060000000","116440828000000","-251158491000000","257695585000000","275526513000000","53397216000000","0","0","359137386000000","324704401000000","18964231000000","-378101617000000","378101617000000","1030975994000000","1684604124000000","1165480000000","0","2580146000000","362817000000","-3745626000000","1165480000000","74681102000000","362817000000","-362817000000","-74681102000000","1165480000000","1381937563000000","0","1384268523000000","1069408000000","7577950000000","194735993000000","-1069408000000","94263610000000","296577553000000","300335601000000","1684604124000000","3758048000000","1684604124000000","324704401000000","126624878000000","-33357182000000","","",
"2022-06-30","BBRI.JK","IDR","0000000000","2022-06-30","2022-06-29 20:00:00","2022","Q2","149529760000000","0","149529760000000","120432983000000","-226751307000000","231839975000000","269342473000000","49296492000000","0","0","357466346000000","326250686000000","18080832000000","-375547178000000","375547178000000","1007949066000000","1652838717000000","1633842000000","0","2302858000000","409290000000","-3936700000000","1633842000000","66947485000000","409290000000","-409290000000","-66947485000000","1633842000000","1363305768000000","0","1366573452000000","0","7577950000000","180433750000000","1691808000000","92877400000000","282580908000000","286265265000000","1652838717000000","3684357000000","1652838717000000","326250686000000","123021329000000","-26508431000000","","",
"2022-03-31","BBRI.JK","IDR","0000000000","2022-03-31","2022-03-30 20:00:00","2022","Q1","144449128000000","0","144449128000000","50635442000000","-223959410000000","5654316000000","194382437000000","48293600000000","0","0","382334455000000","351110712000000","17069857000000","-399404312000000","399404312000000","1056492493000000","1650279242000000","1136061000000","0","5092301000000","337327000000","-6228362000000","1136061000000","76369242000000","337327000000","-337327000000","-76369242000000","1136061000000","1372020766000000","0","1374292888000000","0","7577950000000","167814769000000","3682713000000","93199300000000","272274732000000","275986354000000","1650279242000000","3711622000000","1650279242000000","351110712000000","119659528000000","-24789600000000","","",
"2021-12-31","BBRI.JK","IDR","0000000000","2021-12-31","2021-12-30 19:00:00","2021","Q4","155596705000000","0","155596705000000","98983900000000","-262165785000000","267554618000000","253850522000000","47970187000000","0","0","410224627000000","378539338000000","16284898000000","-426509525000000","426509525000000","997737687000000","1678097734000000","1182295000000","0","4214318000000","328814000000","-5396613000000","1182295000000","78402956000000","328814000000","-328814000000","-78402956000000","1182295000000","1383946340000000","0","1386310930000000","0","7577950000000","181986363000000","5967539000000","93203131000000","288734983000000","291786804000000","1678097734000000","3051821000000","1678097734000000","378539338000000","124393750000000","-31202955000000","","",
"2021-09-30","BBRI.JK","IDR","0000000000","2021-09-30","2021-09-29 20:00:00","2021","Q3","162452978000000","0","162452978000000","105818933000000","-227103094000000","232632705000000","267186172000000","46521519000000","0","0","385536897000000","352606302000000","13590924000000","-399127821000000","399127821000000","953458288000000","1619772281000000","1300238000000","0","5715909000000","316385000000","-7016147000000","1300238000000","64581559000000","316385000000","119745927000000","-64581559000000","120062312000000","1218126959000000","0","1339489509000000","0","7577950000000","170167502000000","7932708000000","91606385000000","277284545000000","280282772000000","1619772281000000","2998227000000","1619772281000000","352606302000000","120062312000000","-42390666000000","","",
"2021-06-30","BBRI.JK","IDR","0000000000","2021-06-30","2021-06-29 20:00:00","2021","Q2","167417891000000","0","167417891000000","103648580000000","-231120239000000","235354193000000","270446115000000","33090829000000","0","21306261000000","21306261000000","307309686000000","11002837000000","-11002837000000","361706776000000","818754172000000","1450907063000000","1386625000000","0","4033880000000","238647000000","-5420505000000","1386625000000","0","238647000000","66298016000000","-66536663000000","66536663000000","1182780461000000","0","1250703749000000","0","6167291000000","163389424000000","5050920000000","2336818000000","196985482000000","200203314000000","1450907063000000","3217832000000","1450907063000000","307309686000000","66536663000000","-100881228000000","","",
"2021-03-31","BBRI.JK","IDR","0000000000","2021-03-31","2021-03-30 20:00:00","2021","Q1","138357648000000","0","138357648000000","105261903000000","0","0","243619551000000","31891961000000","0","21200007000000","21200007000000","302390593000000","9958711000000","-9958711000000","355482561000000","811949862000000","1411051974000000","1170165000000","0","3680900000000","2171614000000","-4851065000000","1170165000000","20690622000000","2171614000000","65759114000000","-88621350000000","67930728000000","1147186795000000","0","1216287688000000","0","6167291000000","157742954000000","8504109000000","2336818000000","191623540000000","194764286000000","1411051974000000","3140746000000","1411051974000000","302390593000000","67930728000000","-70426920000000","","",
"2020-12-31","BBRI.JK","IDR","0000000000","2020-12-31","2020-12-30 19:00:00","2020","Q4","158932565000000","0","158932565000000","105231177000000","0","0","264163742000000","32185160000000","0","21376029000000","21376029000000","330333173000000","0","-383894362000000","383894362000000","863746524000000","1511804628000000","1765500000000","0","1400638000000","0","-3166138000000","1551986000000","44685151000000","0","0","-44685151000000","71895539000000","1238445727000000","0","1311893252000000","0","6167291000000","163949482000000","52013856000000","18861944000000","197377567000000","199911376000000","1511804628000000","2533809000000","1511804628000000","330333173000000","71895539000000","-87037026000000","","",
"2020-09-30","BBRI.JK","IDR","0000000000","2020-09-30","2020-09-29 20:00:00","2020","Q3","159182655000000","0","159182655000000","74515625000000","0","0","233698280000000","32465436000000","0","0","0","297591657000000","0","-330057093000000","330057093000000","884092850000000","1447848223000000","1503308000000","0","913585000000","0","-2416893000000","1503308000000","0","0","0","0","59641495000000","1192035379000000","0","1253180182000000","0","6167291000000","159410822000000","21851985000000","18861944000000","192215520000000","194668041000000","1447848223000000","2452521000000","1447848223000000","297591657000000","59641495000000","-99541160000000","","",
"2020-06-30","BBRI.JK","IDR","0000000000","2020-06-30","2020-06-29 20:00:00","2020","Q2","138747856000000","0","138747856000000","70131956000000","0","0","208879812000000","32356894000000","0","21236816000000","21236816000000","226880120000000","0","-280473830000000","280473830000000","898405622000000","1387759264000000","1842283000000","0","531205000000","0","-2373488000000","1842283000000","46919001000000","0","0","-46919001000000","63500230000000","1134581538000000","0","1199924051000000","0","6167291000000","155473064000000","18992928000000","18861944000000","185418705000000","187835213000000","1387759264000000","2416508000000","1387759264000000","226880120000000","63500230000000","-75247626000000","","",
"2020-03-31","BBRI.JK","IDR","0000000000","2020-03-31","2020-03-30 20:00:00","2020","Q1","149165496000000","0","149165496000000","66456427000000","0","0","215621923000000","32126937000000","0","21160244000000","21160244000000","201065519000000","0","-254352700000000","254352700000000","889004294000000","1358978917000000","1871397000000","0","638234000000","0","-2509631000000","1871397000000","0","0","0","0","63251598000000","1114217029000000","0","1179340024000000","0","6167291000000","151430113000000","14855743000000","18886867000000","177263492000000","179638893000000","1358978917000000","2375401000000","1358978917000000","201065519000000","63251598000000","-85913898000000","","",
"2019-12-31","BBRI.JK","IDR","0000000000","2019-12-31","2019-12-30 19:00:00","2019","Q4","227617680000000","0","227617680000000","65597315000000","0","0","293214995000000","31432629000000","0","21123087000000","21123087000000","197926179000000","0","-250481895000000","250481895000000","873061950000000","1416758840000000","2078935000000","0","185443000000","0","-2264378000000","2078935000000","0","0","0","0","70979712000000","1134915857000000","0","1207974504000000","0","6167291000000","178304746000000","18033731000000","17894187000000","206323433000000","208784336000000","1416758840000000","2460903000000","1416758840000000","197926179000000","70979712000000","-156637968000000","","",
"2019-09-30","BBRI.JK","IDR","0000000000","2019-09-30","2019-09-29 20:00:00","2019","Q3","162990232000000","0","162990232000000","55839969000000","0","0","218830201000000","30714883000000","0","21017802000000","21017802000000","180124561000000","0","-231857246000000","231857246000000","854979101000000","1305666548000000","1591992000000","0","884214000000","0","-2476206000000","1591992000000","0","0","0","0","65647876000000","1038886903000000","0","1106126771000000","0","6167291000000","168712691000000","18410098000000","17783978000000","197107079000000","199539777000000","1305666548000000","2432698000000","1305666548000000","180124561000000","65647876000000","-97342356000000","","",
"2019-06-30","BBRI.JK","IDR","0000000000","2019-06-30","2019-06-29 20:00:00","2019","Q2","149827523000000","0","149827523000000","55052587000000","0","0","204880110000000","30288855000000","0","20788208000000","20788208000000","175542660000000","0","-226619723000000","226619723000000","856695719000000","1288195552000000","2259394000000","0","1124602000000","0","-3383996000000","2259394000000","0","0","0","0","68368286000000","1026727081000000","0","1097354761000000","0","6167291000000","160096714000000","18422970000000","17783978000000","188503974000000","190840791000000","1288195552000000","2336817000000","1288195552000000","175542660000000","68368286000000","-81459237000000","","",
"2019-03-31","BBRI.JK","IDR","0000000000","2019-03-31","2019-03-30 20:00:00","2019","Q1","178031660000000","0","178031660000000","54222277000000","0","0","232253937000000","26755771000000","0","17514182000000","17514182000000","187471196000000","0","-231741149000000","231741149000000","815865562000000","1279860648000000","2624868000000","0","797946000000","0","-3422814000000","2624868000000","0","0","0","0","79838057000000","1002486239000000","0","1084949164000000","0","6167291000000","168271956000000","14835097000000","14098407000000","192570744000000","194911484000000","1279860648000000","2340740000000","1279860648000000","187471196000000","79838057000000","-98193603000000","","",
"2018-12-31","BBRI.JK","IDR","0000000000","2018-12-31","2018-12-30 19:00:00","2018","Q4","198132673000000","0","198132673000000","54373510000000","0","0","252506183000000","26914859000000","0","17300589000000","17300589000000","186735231000000","0","-230950679000000","230950679000000","813441430000000","1296898292000000","2349281000000","0","153833000000","0","-2503114000000","2349281000000","0","0","0","0","73092632000000","1036181048000000","0","1111622961000000","0","6167291000000","160107704000000","13396148000000","14098407000000","182967543000000","185275331000000","1296898292000000","2307788000000","1296898292000000","186735231000000","73092632000000","-125040041000000","","",
"2018-09-30","BBRI.JK","IDR","0000000000","2018-09-30","2018-09-29 20:00:00","2018","Q3","133633327000000","0","133633327000000","52843040000000","0","0","186476367000000","25944013000000","0","17244627000000","17244627000000","172950139000000","0","-216138779000000","216138779000000","780748989000000","1183364135000000","2028005000000","0","659103000000","0","-2687108000000","2028005000000","0","0","0","0","65468090000000","940468629000000","0","1007964724000000","0","6167291000000","151228108000000","12528610000000","14179602000000","173301604000000","175399411000000","1183364135000000","2097807000000","1183364135000000","172950139000000","65468090000000","-68165237000000","","",
