date, symbol, reportedCurrency, cik, fillingDate, acceptedDate, calendarYear, period, cashAndCashEquivalents, shortTermInvestments, cashAndShortTermInvestments, netReceivables, inventory, otherCurrentAssets, totalCurrentAssets, propertyPlantEquipmentNet, goodwill, intangibleAssets, goodwillAndIntangibleAssets, longTermInvestments, taxAssets, otherNonCurrentAssets, totalNonCurrentAssets, otherAssets, totalAssets, accountPayables, shortTermDebt, taxPayables, deferredRevenue, otherCurrentLiabilities, totalCurrentLiabilities, longTermDebt, deferredRevenueNonCurrent, deferredTaxLiabilitiesNonCurrent, otherNonCurrentLiabilities, totalNonCurrentLiabilities, otherLiabilities, capitalLeaseObligations, totalLiabilities, preferredStock, commonStock, retainedEarnings, accumulatedOtherComprehensiveIncomeLoss, othertotalStockholdersEquity, totalStockholdersEquity, totalEquity, totalLiabilitiesAndStockholdersEquity, minorityInterest, totalLiabilitiesAndTotalEquity, totalInvestments, totalDebt, netDebt, link, finalLink, lastRetainedEarnings, netIncome, stockRepurchases, dividendsPaid, otherDistributions, grossPPE, annualDepreciation, capitalExpenditure, netPPE, lastGoodwill, acquisitionsAndAdjustments
"2018-06-30","BBRI.JK","IDR","0000000000","2018-06-30","2018-06-29 20:00:00","2018","Q2","139367380000000","0","139367380000000","46218039000000","0","0","185585419000000","25730564000000","0","17231292000000","17231292000000","172974813000000","0","-215936669000000","215936669000000","751706198000000","1153228286000000","1821032000000","0","839900000000","0","-2660932000000","1821032000000","42276672000000","0","0","-42276672000000","61482492000000","923245117000000","0","986548641000000","0","6167291000000","142642617000000","12558623000000","14179602000000","164746126000000","166679645000000","1153228286000000","1933519000000","1153228286000000","172974813000000","61482492000000","-77884888000000","","",
"2018-03-31","BBRI.JK","IDR","0000000000","2018-03-31","2018-03-30 20:00:00","2018","Q1","126098035000000","0","126098035000000","42030713000000","0","0","168128748000000","24648095000000","0","16151719000000","16151719000000","185431634000000","0","-226231448000000","226231448000000","724879916000000","1119240112000000","2143473000000","0","1402248000000","0","-3545721000000","2143473000000","46184995000000","0","0","-46184995000000","59782890000000","896680091000000","0","958606454000000","0","6167291000000","135157478000000","15318487000000","14179602000000","160020851000000","160633658000000","1119240112000000","612807000000","1119240112000000","185431634000000","59782890000000","-66315145000000","","",
"2017-12-31","BBRI.JK","IDR","0000000000","2017-12-31","2017-12-30 19:00:00","2017","Q4","143984632000000","0","143984632000000","38245162000000","0","0","182229794000000","24746306000000","0","16134127000000","16134127000000","190456267000000","0","-231336700000000","231336700000000","712681948000000","1126248442000000","769874000000","0","564798000000","0","-1334672000000","1790456000000","42341325000000","0","0","-42341325000000","61009117000000","896101375000000","0","958900948000000","0","6167291000000","140805012000000","16841935000000","14179602000000","166748817000000","167347494000000","1126248442000000","598677000000","1126248442000000","190456267000000","61009117000000","-82975515000000","","",
"2017-09-30","BBRI.JK","IDR","0000000000","2017-09-30","2017-09-29 20:00:00","2017","Q3","123514628000000","0","123514628000000","33932534000000","0","0","157447162000000","24627026000000","0","16086951000000","16086951000000","168817128000000","0","-209531105000000","209531105000000","671694356000000","1038672623000000","1979102000000","0","664029000000","0","-2643131000000","1979102000000","48568481000000","0","0","-48568481000000","56452165000000","821629322000000","0","880060589000000","0","6167291000000","132316598000000","16173288000000","14179602000000","158034772000000","158612034000000","1038672623000000","577262000000","1038672623000000","168817128000000","56452165000000","-67062463000000","","",
"2017-06-30","BBRI.JK","IDR","0000000000","2017-06-30","2017-06-29 20:00:00","2017","Q2","157399135000000","0","157399135000000","33814421000000","0","0","191213556000000","24618884000000","0","16001746000000","16001746000000","145997801000000","0","-186618431000000","186618431000000","649505542000000","1027337529000000","1812163000000","0","632560000000","0","-2444723000000","1812163000000","39030928000000","0","0","-39030928000000","54740585000000","820098783000000","0","876651531000000","0","6167291000000","125231165000000","15485399000000","14179602000000","150261450000000","150685998000000","1027337529000000","424548000000","1027337529000000","145997801000000","54740585000000","-102658550000000","","",
"2017-03-31","BBRI.JK","IDR","0000000000","2017-03-31","2017-03-30 20:00:00","2017","Q1","133473224000000","0","133473224000000","31889663000000","0","0","165362887000000","24661045000000","0","15956144000000","15956144000000","142663143000000","0","-183280332000000","183280332000000","647356492000000","995999711000000","1758620000000","0","2238622000000","0","-3997242000000","1758620000000","41004201000000","0","0","-41004201000000","54120529000000","796018427000000","0","851897576000000","0","6167291000000","118455314000000","15685585000000","14179602000000","143685785000000","144102135000000","995999711000000","416350000000","995999711000000","142663143000000","54120529000000","-79352695000000","","",
"2016-12-31","BBRI.JK","IDR","0000000000","2016-12-31","2016-12-30 19:00:00","2016","Q4","170013439000000","0","170013439000000","33159589000000","0","0","203173028000000","24515059000000","0","15799496000000","15799496000000","134895096000000","0","-175209651000000","175209651000000","625261747000000","1003644426000000","1363565000000","0","942401000000","0","-2305966000000","1275502000000","41271843000000","0","0","815559993000000","60817461000000","794738873000000","0","856831836000000","0","6167291000000","122286786000000","14589670000000","14179602000000","146421342000000","146812590000000","1003644426000000","391248000000","1003644426000000","134895096000000","60817461000000","-109195978000000","","",
"2016-09-30","BBRI.JK","IDR","0000000000","2016-09-30","2016-09-29 20:00:00","2016","Q3","132630809000000","0","132630809000000","35114217000000","0","0","167745026000000","23570779000000","0","15614380000000","15614380000000","128751177000000","0","-167936336000000","167936336000000","596011989000000","931693351000000","1399167000000","0","667710000000","0","-2066877000000","1399167000000","0","0","0","0","46565711000000","742787513000000","0","790752391000000","0","6167291000000","114992721000000","16066923000000","14179602000000","140604529000000","140940960000000","931693351000000","336431000000","931693351000000","128751177000000","46565711000000","-86065098000000","","",
"2016-06-30","BBRI.JK","IDR","0000000000","2016-06-30","2016-06-29 20:00:00","2016","Q2","129326891000000","0","129326891000000","32212658000000","0","0","161539549000000","23514150000000","0","15563151000000","15563151000000","130188090000000","0","-169265391000000","169265391000000","577037989000000","907842929000000","1286475000000","0","539351000000","0","-539351000000","1286475000000","0","0","0","0","46672521000000","726220101000000","0","774179097000000","0","6167291000000","93173497000000","15539422000000","354910000000","133350861000000","133663832000000","907842929000000","312971000000","907842929000000","130188090000000","46672521000000","-82654370000000","","",
"2016-03-31","BBRI.JK","IDR","0000000000","2016-03-31","2016-03-30 20:00:00","2016","Q1","112862326000000","0","112862326000000","28267750000000","0","0","141130076000000","8445145000000","0","1249851000000","1249851000000","133450618000000","0","-143145614000000","143145614000000","580663008000000","864938698000000","1490236000000","0","2082337000000","0","-2082337000000","1490236000000","0","0","0","0","39397856000000","711220612000000","0","752108704000000","0","6167291000000","87231210000000","653037000000","354910000000","112522189000000","112829994000000","864938698000000","307805000000","864938698000000","133450618000000","39397856000000","-73464470000000","","",
"2015-12-31","BBRI.JK","IDR","0000000000","2015-12-31","2015-12-30 19:00:00","2015","Q4","149060189000000","0","149060189000000","28002939000000","0","0","177063128000000","8039280000000","0","1107163000000","1107163000000","128958635000000","0","-138105078000000","138105078000000","563258106000000","878426312000000","1196997000000","0","1497262000000","0","-1497262000000","1196997000000","0","0","0","0","46057929000000","718044207000000","0","765299133000000","554934000000","6167291000000","88617280000000","-554934000000","-622385000000","112832861000000","113127179000000","878426312000000","294318000000","878426312000000","128958635000000","46057929000000","-103002260000000","","",
"2015-09-30","BBRI.JK","IDR","0000000000","2015-09-30","2015-09-29 20:00:00","2015","Q3","111594778000000","0","111594778000000","30276075000000","0","0","141870853000000","7058918000000","0","914278000000","914278000000","113136783000000","0","-121109979000000","121109979000000","539318302000000","802299134000000","1032640000000","0","468227000000","0","-468227000000","1032640000000","0","0","0","0","19059672000000","674574643000000","0","694666955000000","1237642000000","6167291000000","81636322000000","-1237642000000","1536216000000","107455570000000","107632179000000","802299134000000","176609000000","802299134000000","113136783000000","19059672000000","-92535106000000","","",
"2015-06-30","BBRI.JK","IDR","0000000000","2015-06-30","2015-06-29 20:00:00","2015","Q2","117193798000000","0","117193798000000","31813044000000","0","0","149006842000000","6704904000000","0","823689000000","823689000000","100941815000000","0","-108470408000000","108470408000000","515836685000000","773313935000000","961155000000","0","484003000000","0","-484003000000","961155000000","0","0","0","0","18056702000000","652095460000000","0","671113317000000","203384000000","6167291000000","75165403000000","-203384000000","2570474000000","102018909000000","102200618000000","773313935000000","181709000000","773313935000000","100941815000000","18056702000000","-99137096000000","","",
"2015-03-31","BBRI.JK","IDR","0000000000","2015-03-31","2015-03-30 20:00:00","2015","Q1","154800250000000","0","154800250000000","31448717000000","0","0","186248967000000","6375125000000","0","636216000000","636216000000","118405722000000","0","-125417063000000","125417063000000","494339048000000","806005078000000","1168440000000","0","899670000000","0","-899670000000","1168440000000","19130740000000","0","0","-19130740000000","28726016000000","680011628000000","0","709906084000000","642453000000","6167291000000","69503513000000","-642453000000","20247147000000","95917951000000","96098994000000","806005078000000","181043000000","806005078000000","118405722000000","28726016000000","-126074234000000","","",
"2014-12-31","BBRI.JK","IDR","0000000000","2014-12-31","2014-12-30 19:00:00","2014","Q4","146269478000000","0","146269478000000","28277300000000","0","0","174546778000000","5917470000000","0","625460000000","625460000000","88724165000000","0","-95267095000000","95267095000000","532141148000000","801955021000000","1152521000000","0","59805000000","0","-59805000000","1152521000000","14223640000000","0","0","-14223640000000","33322434000000","669742637000000","0","704217592000000","18273000000","6167291000000","73312528000000","-18273000000","2785352000000","97560417000000","97737429000000","801955021000000","177012000000","801955021000000","88724165000000","33322434000000","-112947044000000","","",
"2014-09-30","BBRI.JK","IDR","0000000000","2014-09-30","2014-09-29 20:00:00","2014","Q3","121120357000000","0","121120357000000","23039138000000","0","0","144159495000000","4957480000000","0","575154000000","575154000000","48505195000000","0","-54037829000000","54037829000000","507090041000000","705287365000000","1088085000000","0","512866000000","0","-512866000000","1088085000000","10737725000000","0","0","-10737725000000","18682500000000","594060473000000","0","613831058000000","330976000000","6167291000000","67227110000000","-330976000000","2442882000000","91286443000000","91456307000000","705287365000000","169864000000","705287365000000","48505195000000","18682500000000","-102437857000000","","",
"2014-06-30","BBRI.JK","IDR","0000000000","2014-06-30","2014-06-29 20:00:00","2014","Q2","98500625000000","0","98500625000000","20177370000000","0","0","118677995000000","4729022000000","0","508150000000","508150000000","44600461000000","0","-49837633000000","49837633000000","474968659000000","643484287000000","866190000000","0","405725000000","0","-405725000000","866190000000","6083803000000","0","0","-6083803000000","14756690000000","542813168000000","0","558436048000000","324348000000","6167291000000","60814485000000","-324348000000","2449510000000","84880446000000","85048239000000","643484287000000","167793000000","643484287000000","44600461000000","14756690000000","-83743935000000","","",
"2014-03-31","BBRI.JK","IDR","0000000000","2014-03-31","2014-03-30 20:00:00","2014","Q1","84626475000000","0","84626475000000","21460588000000","0","0","106087063000000","3860421000000","64793000000","462791000000","64793000000","46482601000000","0","-50407815000000","50407815000000","459223727000000","615718605000000","856660000000","0","1934635000000","0","-1934635000000","856660000000","5846049000000","0","0","-5846049000000","17289614000000","518480194000000","0","536626468000000","472919000000","6167291000000","55005548000000","-472919000000","2300939000000","78922938000000","79092137000000","615718605000000","169199000000","615718605000000","46482601000000","17289614000000","-67336861000000","","",
"2013-12-31","BBRI.JK","IDR","0000000000","2013-12-31","2013-12-30 19:00:00","2013","Q4","105632276000000","0","105632276000000","23331736000000","0","0","128964012000000","3972612000000","0","459253000000","459253000000","47412916000000","0","-51844781000000","51844781000000","445374133000000","626182926000000","704422000000","0","1266018000000","0","-1266018000000","704422000000","6243230000000","0","0","540612274000000","11181937000000","534969145000000","0","546855504000000","645561000000","6167291000000","59862555000000","-645561000000","2128297000000","79163671000000","79327422000000","626182926000000","163751000000","626182926000000","47412916000000","11181937000000","-94450339000000","","",
"2013-09-30","BBRI.JK","IDR","0000000000","2013-09-30","2013-09-29 20:00:00","2013","Q3","94660721000000","0","94660721000000","22992252000000","0","0","117652973000000","3532148000000","0","412925000000","412925000000","43623225000000","0","-47568298000000","47568298000000","422485069000000","587706340000000","588067000000","0","301783000000","0","-301783000000","588067000000","7935168000000","0","0","-7935168000000","10969431000000","502405640000000","0","513963138000000","331023000000","6167291000000","53962490000000","-331023000000","2442835000000","73578144000000","73743202000000","587706340000000","165058000000","587706340000000","43623225000000","10969431000000","-83691290000000","","",
"2013-06-30","BBRI.JK","IDR","0000000000","2013-06-30","2013-06-29 20:00:00","2013","Q2","93070364000000","0","93070364000000","21770624000000","0","860582000000","114712541000000","3347289000000","0","404641000000","404641000000","40227403000000","0","-43979333000000","43979333000000","397767005000000","556458879000000","1096178000000","0","309625000000","0","-1405803000000","1096178000000","7154763000000","0","0","-7154763000000","10218771000000","476521934000000","0","487836883000000","46485000000","6167291000000","48643473000000","-46485000000","13732901000000","68543665000000","68621996000000","556458879000000","78331000000","556458879000000","40227403000000","10218771000000","-82851593000000","","",
"2013-03-31","BBRI.JK","IDR","0000000000","2013-03-31","2013-03-30 20:00:00","2013","Q1","85716062000000","0","85716062000000","201040000000","0","0","85917102000000","3011502000000","0","38589000000","38589000000","48115661000000","0","-51165752000000","51165752000000","392426398000000","529509252000000","0","0","0","0","0","4555867000000","7036240000000","0","0","-7036240000000","464874208000000","-4555867000000","0","464874208000000","0","6167291000000","43576315000000","1036473000000","14815859000000","64559465000000","64635044000000","529509252000000","75579000000","529509252000000","48115661000000","18286242000000","-67429820000000","","",
"2012-12-31","BBRI.JK","IDR","0000000000","2012-12-31","2012-12-30 19:00:00","2012","Q4","127504664000000","0","127504664000000","17487483000000","0","866689000000","144963297000000","2804366000000","0","318257000000","318257000000","45677917000000","0","-48800540000000","48800540000000","357572953000000","551336790000000","545604000000","0","895695000000","0","-1441299000000","545604000000","2216827000000","0","0","-2216827000000","13005317000000","472904090000000","0","486455011000000","0","6167291000000","46667643000000","0","11971824000000","64806758000000","64881779000000","551336790000000","75021000000","551336790000000","45677917000000","13005317000000","-114499347000000","","",
"2012-09-30","BBRI.JK","IDR","0000000000","2012-09-30","2012-09-29 20:00:00","2012","Q3","93637072000000","0","93637072000000","0","0","0","98469041000000","2556345000000","0","0","82513000000","43046671000000","0","-45685529000000","45685529000000","338632065000000","482786635000000","0","0","0","0","0","0","18718317000000","0","0","-18718317000000","422930397000000","422930397000000","0","422930397000000","0","6167291000000","41155240000000","0","12457655000000","59780186000000","59856238000000","482786635000000","76052000000","482786635000000","43046671000000","28272837000000","-65364235000000","","",
"2012-06-30","BBRI.JK","IDR","0000000000","2012-06-30","2012-06-29 20:00:00","2012","Q2","100962583000000","0","100962583000000","3826688000000","0","0","104789271000000","2094112000000","0","0","82478000000","44371388000000","0","-46547978000000","46547978000000","322709304000000","474046553000000","0","0","0","0","0","0","3826688000000","0","0","-3826688000000","418858430000000","418858430000000","0","418858430000000","0","6167291000000","36689185000000","0","12256040000000","55112516000000","55188123000000","474046553000000","75607000000","474046553000000","44371388000000","12468780000000","-88493803000000","","",
"2012-03-31","BBRI.JK","IDR","0000000000","2012-03-31","2012-03-30 20:00:00","2012","Q1","93240221000000","0","93240221000000","2570703000000","0","0","95810924000000","2074492000000","0","0","91665000000","41846423000000","0","-44012580000000","44012580000000","299515819000000","439339323000000","0","0","0","0","0","0","4707028000000","0","0","-4707028000000","384723789000000","384723789000000","0","384723789000000","0","6167291000000","35990520000000","0","12387375000000","54545186000000","54615534000000","439339323000000","70348000000","439339323000000","41846423000000","12966176000000","-80274045000000","","",
"2011-12-31","BBRI.JK","IDR","0000000000","2011-12-31","2011-12-30 19:00:00","2011","Q4","122696272000000","0","122696272000000","1692176000000","0","673327000000","124388448000000","1852818000000","0","0","0","5011612000000","0","-6864430000000","6864430000000","338646406000000","469899284000000","564267000000","0","1105997000000","0","-1670264000000","0","3828464000000","0","0","-3828464000000","420078955000000","420078955000000","0","420078955000000","0","6167291000000","40019254000000","0","11849781000000","49774560000000","49820329000000","469899284000000","45769000000","469899284000000","5011612000000","16926380000000","-105769892000000","","",
"2011-03-31","BBRI.JK","IDR","0000000000","2011-03-31","2011-03-30 20:00:00","2011","Q1","77818758000000","0","77818758000000","933446000000","0","0","78752204000000","1649337000000","0","0","98576000000","41774291000000","0","-43522204000000","43522204000000","253881959000000","376156367000000","0","0","0","0","0","0","3089799000000","0","0","-3089799000000","335886429000000","335886429000000","0","335886429000000","0","6167291000000","22408636000000","0","11662056000000","40237983000000","40269938000000","376156367000000","31955000000","376156367000000","41774291000000","19174481000000","-58644277000000","","",
"2010-06-30","BBRI.JK","IDR","0000000000","2010-06-30","2010-06-29 20:00:00","2010","Q2","57464697000000","0","57464697000000","0","0","0","57464697000000","1554334000000","0","0","0","39166286000000","0","-40720620000000","40720620000000","225621257000000","323806574000000","0","0","0","0","0","0","12045558000000","0","0","-12045558000000","293283454000000","293283454000000","0","293283454000000","0","6164926000000","20578491000000","0","3779703000000","30523120000000","30523120000000","323806574000000","0","323806574000000","39166286000000","12045558000000","-45419139000000","","",
"2009-12-31","BBRI.JK","IDR","0000000000","2009-12-31","2009-12-30 19:00:00","2009","Q4","70518050000000","0","70518050000000","0","0","0","70518050000000","1366212000000","0","0","0","40264026000000","0","-41630238000000","41630238000000","204798741000000","316947029000000","352716000000","0","343492000000","0","-343492000000","352716000000","16289821000000","0","0","-16289821000000","16289821000000","273047111000000","0","289689648000000","0","6164926000000","17834694000000","0","3257761000000","27257381000000","27257381000000","316947029000000","0","316947029000000","40264026000000","16289821000000","-54228229000000","","",
